,Bin Lat,Bin Long,Total Count,previous_normalized_bins,normalized_bins
75,-71.3282819359921,-151.328947368421,146.0,0.00028464033938486495,0.00028464033938486495
76,-57.3631024964463,-151.328947368421,634.0,0.0012360409258219476,0.0012360409258219476
77,-47.4631016370138,-151.328947368421,536.0,0.0010449809719882712,0.0010449809719882712
78,-39.1667107161202,-151.328947368421,330.0,0.0006433651506644207,0.0006433651506644207
79,-31.7568638592971,-151.328947368421,291.0,0.0005673310874040801,0.0005673310874040801
80,-24.901062370367,-151.328947368421,346.0,0.0006745586125148169,0.0006745586125148169
81,-18.4084801705858,-151.328947368421,331.0,0.0006453147420300705,0.0006453147420300705
82,-12.1531974690079,-151.328947368421,390.0,0.0007603406326034064,0.0007603406326034064
83,-6.0423284190541,-151.328947368421,398.0,0.0007759373635286044,0.0007759373635286044
84,0.0,-151.328947368421,315.0,0.0006141212801796743,0.0006141212801796743
85,6.04232841905411,-151.328947368421,603.0,0.0011756035934868052,0.0011756035934868052
86,12.1531974690079,-151.328947368421,177.0,0.0003450776717200075,0.0003450776717200075
87,18.4084801705859,-151.328947368421,453.0,0.0008831648886393412,0.0008831648886393412
88,24.901062370367,-151.328947368421,358.0,0.000697953708902614,0.000697953708902614
89,31.7568638592971,-151.328947368421,381.0,0.0007427943103125585,0.0007427943103125585
90,39.1667107161202,-151.328947368421,539.0,0.0010508297460852206,0.0010508297460852206
91,47.4631016370138,-151.328947368421,589.0,0.0011483093143677084,0.0011483093143677084
92,57.3631024964463,-151.328947368421,678.0,0.0013218229459105372,0.0013218229459105372
93,71.3282819359921,-151.328947368421,824.0,0.0016064632852954021,0.0016064632852954021
94,-71.3282819359921,-145.013157894737,202.0,0.0003938174558612515,0.0003938174558612515
95,-57.3631024964463,-145.013157894737,264.0,0.0005146921205315365,0.0005146921205315365
96,-47.4631016370138,-145.013157894737,680.0,0.0013257221286418366,0.0013257221286418366
97,-39.1667107161202,-145.013157894737,495.0,0.0009650477259966311,0.0009650477259966311
98,-31.7568638592971,-145.013157894737,284.0,0.0005536839478445318,0.0005536839478445318
99,-24.901062370367,-145.013157894737,299.0,0.0005829278183292782,0.0005829278183292782
100,-18.4084801705858,-145.013157894737,283.0,0.000551734356478882,0.000551734356478882
101,-12.1531974690079,-145.013157894737,407.0,0.0007934836858194522,0.0007934836858194522
102,-6.0423284190541,-145.013157894737,348.0,0.0006784577952461164,0.0006784577952461164
103,0.0,-145.013157894737,376.0,0.0007330463534843096,0.0007330463534843096
104,6.04232841905411,-145.013157894737,244.0,0.00047570029321854137,0.00047570029321854137
105,12.1531974690079,-145.013157894737,324.0,0.0006316676024705222,0.0006316676024705222
106,18.4084801705859,-145.013157894737,422.0,0.0008227275563041987,0.0008227275563041987
107,24.901062370367,-145.013157894737,524.0,0.001021585875600474,0.001021585875600474
108,31.7568638592971,-145.013157894737,496.0,0.0009669973173622809,0.0009669973173622809
109,39.1667107161202,-145.013157894737,369.0,0.0007193992139247614,0.0007193992139247614
110,47.4631016370138,-145.013157894737,797.0,0.0015538243184228585,0.0015538243184228585
111,57.3631024964463,-145.013157894737,879.0,0.0017136908104061388,0.0017136908104061388
112,71.3282819359921,-145.013157894737,458.0,0.00089291284546759,0.00089291284546759
113,-71.3282819359921,-138.697368421053,311.0,0.0006063229147170753,0.0006063229147170753
114,-57.3631024964463,-138.697368421053,406.0,0.0007915340944538025,0.0007915340944538025
115,-47.4631016370138,-138.697368421053,477.0,0.0009299550814149354,0.0009299550814149354
116,-39.1667107161202,-138.697368421053,403.0,0.0007856853203568532,0.0007856853203568532
117,-31.7568638592971,-138.697368421053,349.0,0.0006804073866117662,0.0006804073866117662
118,-24.901062370367,-138.697368421053,320.0,0.0006238692370079231,0.0006238692370079231
119,-18.4084801705858,-138.697368421053,537.0,0.001046930563353921,0.001046930563353921
120,-12.1531974690079,-138.697368421053,283.0,0.000551734356478882,0.000551734356478882
121,-6.0423284190541,-138.697368421053,442.0,0.0008617193836171938,0.0008617193836171938
122,0.0,-138.697368421053,500.0,0.00097479568282488,0.00097479568282488
123,6.04232841905411,-138.697368421053,350.0,0.0006823569779774159,0.0006823569779774159
124,12.1531974690079,-138.697368421053,91.0,0.00017741281427412813,0.00017741281427412813
125,18.4084801705859,-138.697368421053,373.0,0.0007271975793873604,0.0007271975793873604
126,24.901062370367,-138.697368421053,555.0,0.0010820232079356167,0.0010820232079356167
127,31.7568638592971,-138.697368421053,408.0,0.000795433277185102,0.000795433277185102
128,39.1667107161202,-138.697368421053,655.0,0.0012769823445005926,0.0012769823445005926
129,47.4631016370138,-138.697368421053,745.0,0.001452445567409071,0.001452445567409071
130,57.3631024964463,-138.697368421053,619.0,0.0012067970553372013,0.0012067970553372013
131,71.3282819359921,-138.697368421053,500.0,0.00097479568282488,0.00097479568282488
132,-71.3282819359921,-132.381578947368,201.0,0.00039186786449560174,0.00039186786449560174
133,-57.3631024964463,-132.381578947368,204.0,0.000397716638592551,0.000397716638592551
134,-47.4631016370138,-132.381578947368,595.0,0.001160006862561607,0.001160006862561607
135,-39.1667107161202,-132.381578947368,185.0,0.00036067440264520554,0.00036067440264520554
136,-31.7568638592971,-132.381578947368,379.0,0.000738895127581259,0.000738895127581259
137,-24.901062370367,-132.381578947368,355.0,0.0006921049348056648,0.0006921049348056648
138,-18.4084801705858,-132.381578947368,248.0,0.00048349865868114046,0.00048349865868114046
139,-12.1531974690079,-132.381578947368,236.0,0.0004601035622933433,0.0004601035622933433
140,-6.0423284190541,-132.381578947368,235.0,0.00045815397092769354,0.00045815397092769354
141,0.0,-132.381578947368,359.0,0.0006999033002682638,0.0006999033002682638
142,6.04232841905411,-132.381578947368,337.0,0.0006570122902239691,0.0006570122902239691
143,12.1531974690079,-132.381578947368,398.0,0.0007759373635286044,0.0007759373635286044
144,18.4084801705859,-132.381578947368,390.0,0.0007603406326034064,0.0007603406326034064
145,24.901062370367,-132.381578947368,186.0,0.0003626239940108553,0.0003626239940108553
146,31.7568638592971,-132.381578947368,263.0,0.0005127425291658868,0.0005127425291658868
147,39.1667107161202,-132.381578947368,659.0,0.0012847807099631917,0.0012847807099631917
148,47.4631016370138,-132.381578947368,615.0,0.0011989986898746023,0.0011989986898746023
149,57.3631024964463,-132.381578947368,564.0,0.0010995695302264646,0.0010995695302264646
150,71.3282819359921,-132.381578947368,567.0,0.0011054183043234138,0.0011054183043234138
151,-71.3282819359921,-126.065789473684,149.0,0.0002904891134818142,0.0002904891134818142
152,-57.3631024964463,-126.065789473684,463.0,0.0009026608022958388,0.0009026608022958388
153,-47.4631016370138,-126.065789473684,411.0,0.0008012820512820513,0.0008012820512820513
154,-39.1667107161202,-126.065789473684,287.0,0.000559532721941481,0.000559532721941481
155,-31.7568638592971,-126.065789473684,440.0,0.0008578202008858943,0.0008578202008858943
156,-24.901062370367,-126.065789473684,233.0,0.000454254788196394,0.000454254788196394
157,-18.4084801705858,-126.065789473684,240.0,0.00046790192775594233,0.00046790192775594233
158,-12.1531974690079,-126.065789473684,275.0,0.000536137625553684,0.000536137625553684
159,-6.0423284190541,-126.065789473684,261.0,0.0005088433464345873,0.0005088433464345873
160,0.0,-126.065789473684,461.0,0.0008987616195645393,0.0008987616195645393
161,6.04232841905411,-126.065789473684,127.0,0.0002475981034375195,0.0002475981034375195
162,12.1531974690079,-126.065789473684,272.0,0.0005302888514567346,0.0005302888514567346
163,18.4084801705859,-126.065789473684,241.0,0.0004698515191215921,0.0004698515191215921
164,24.901062370367,-126.065789473684,571.0,0.0011132166697860129,0.0011132166697860129
165,31.7568638592971,-126.065789473684,327.0,0.0006375163765674714,0.0006375163765674714
166,39.1667107161202,-126.065789473684,561.0,0.0010937207561295152,0.0010937207561295152
167,47.4631016370138,-126.065789473684,720.0,0.001403705783267827,0.001403705783267827
168,57.3631024964463,-126.065789473684,730.0,0.0014232016969243247,0.0014232016969243247
169,71.3282819359921,-126.065789473684,522.0,0.0010176866928691746,0.0010176866928691746
170,-71.3282819359921,-119.75,157.0,0.0003060858444070123,0.0003060858444070123
171,-57.3631024964463,-119.75,353.0,0.0006882057520743652,0.0006882057520743652
172,-47.4631016370138,-119.75,754.0,0.001469991889699919,0.001469991889699919
173,-39.1667107161202,-119.75,645.0,0.0012574864308440951,0.0012574864308440951
174,-31.7568638592971,-119.75,349.0,0.0006804073866117662,0.0006804073866117662
175,-24.901062370367,-119.75,395.0,0.0007700885894316551,0.0007700885894316551
176,-18.4084801705858,-119.75,335.0,0.0006531131074926696,0.0006531131074926696
177,-12.1531974690079,-119.75,329.0,0.000641415559298771,0.000641415559298771
178,-6.0423284190541,-119.75,484.0,0.0009436022209744837,0.0009436022209744837
179,0.0,-119.75,323.0,0.0006297180111048724,0.0006297180111048724
180,6.04232841905411,-119.75,308.0,0.000600474140620126,0.000600474140620126
181,12.1531974690079,-119.75,464.0,0.0009046103936614885,0.0009046103936614885
182,18.4084801705859,-119.75,243.0,0.0004737507018528916,0.0004737507018528916
183,24.901062370367,-119.75,281.0,0.0005478351737475825,0.0005478351737475825
184,31.7568638592971,-119.75,740.0,0.0014426976105808222,0.0014426976105808222
185,39.1667107161202,-119.75,143.0,0.0002787915652879157,0.0002787915652879157
186,47.4631016370138,-119.75,611.0,0.0011912003244120032,0.0011912003244120032
187,57.3631024964463,-119.75,387.0,0.000754491858506457,0.000754491858506457
188,71.3282819359921,-119.75,683.0,0.0013315709027387859,0.0013315709027387859
189,-71.3282819359921,-113.434210526316,209.0,0.0004074645954207998,0.0004074645954207998
190,-57.3631024964463,-113.434210526316,140.0,0.0002729427911909664,0.0002729427911909664
191,-47.4631016370138,-113.434210526316,856.0,0.0016688502089961944,0.0016688502089961944
192,-39.1667107161202,-113.434210526316,368.0,0.0007174496225591116,0.0007174496225591116
193,-31.7568638592971,-113.434210526316,340.0,0.0006628610643209183,0.0006628610643209183
194,-24.901062370367,-113.434210526316,500.0,0.00097479568282488,0.00097479568282488
195,-18.4084801705858,-113.434210526316,282.0,0.0005497847651132323,0.0005497847651132323
196,-12.1531974690079,-113.434210526316,377.0,0.0007349959448499595,0.0007349959448499595
197,-6.0423284190541,-113.434210526316,339.0,0.0006609114729552686,0.0006609114729552686
198,0.0,-113.434210526316,421.0,0.0008207779649385488,0.0008207779649385488
199,6.04232841905411,-113.434210526316,306.0,0.0005965749578888265,0.0005965749578888265
200,12.1531974690079,-113.434210526316,452.0,0.0008812152972736914,0.0008812152972736914
201,18.4084801705859,-113.434210526316,677.0,0.0013198733545448874,0.0013198733545448874
202,24.901062370367,-113.434210526316,445.0,0.0008675681577141432,0.0008675681577141432
203,31.7568638592971,-113.434210526316,398.0,0.0007759373635286044,0.0007759373635286044
204,39.1667107161202,-113.434210526316,385.0,0.0007505926757751575,0.0007505926757751575
205,47.4631016370138,-113.434210526316,751.0,0.0014641431156029697,0.0014641431156029697
206,57.3631024964463,-113.434210526316,741.0,0.001444647201946472,0.001444647201946472
207,71.3282819359921,-113.434210526316,782.0,0.0015245804479381122,0.0015245804479381122
208,-71.3282819359921,-107.118421052632,257.0,0.0005010449809719883,0.0005010449809719883
209,-57.3631024964463,-107.118421052632,270.0,0.0005263896687254351,0.0005263896687254351
210,-47.4631016370138,-107.118421052632,830.0,0.0016181608334893006,0.0016181608334893006
211,-39.1667107161202,-107.118421052632,375.0,0.0007310967621186599,0.0007310967621186599
212,-31.7568638592971,-107.118421052632,515.0,0.0010040395533096264,0.0010040395533096264
213,-24.901062370367,-107.118421052632,232.0,0.00045230519683074426,0.00045230519683074426
214,-18.4084801705858,-107.118421052632,295.0,0.0005751294528666791,0.0005751294528666791
215,-12.1531974690079,-107.118421052632,390.0,0.0007603406326034064,0.0007603406326034064
216,-6.0423284190541,-107.118421052632,357.0,0.0006960041175369643,0.0006960041175369643
217,0.0,-107.118421052632,391.0,0.0007622902239690561,0.0007622902239690561
218,6.04232841905411,-107.118421052632,293.0,0.0005712302701353796,0.0005712302701353796
219,12.1531974690079,-107.118421052632,186.0,0.0003626239940108553,0.0003626239940108553
220,18.4084801705859,-107.118421052632,445.0,0.0008675681577141432,0.0008675681577141432
221,24.901062370367,-107.118421052632,262.0,0.000510792937800237,0.000510792937800237
222,31.7568638592971,-107.118421052632,382.0,0.0007447439016782082,0.0007447439016782082
223,39.1667107161202,-107.118421052632,554.0,0.001080073616569967,0.001080073616569967
224,47.4631016370138,-107.118421052632,443.0,0.0008636689749828436,0.0008636689749828436
225,57.3631024964463,-107.118421052632,688.0,0.0013413188595670347,0.0013413188595670347
226,71.3282819359921,-107.118421052632,984.0,0.0019183979037993635,0.0019183979037993635
227,-71.3282819359921,-100.802631578947,161.0,0.00031388420986961133,0.00031388420986961133
228,-57.3631024964463,-100.802631578947,321.0,0.0006258188283735729,0.0006258188283735729
229,-47.4631016370138,-100.802631578947,392.0,0.0007642398153347059,0.0007642398153347059
230,-39.1667107161202,-100.802631578947,440.0,0.0008578202008858943,0.0008578202008858943
231,-31.7568638592971,-100.802631578947,294.0,0.0005731798615010294,0.0005731798615010294
232,-24.901062370367,-100.802631578947,281.0,0.0005478351737475825,0.0005478351737475825
233,-18.4084801705858,-100.802631578947,459.0,0.0008948624368332398,0.0008948624368332398
234,-12.1531974690079,-100.802631578947,393.0,0.0007661894067003556,0.0007661894067003556
235,-6.0423284190541,-100.802631578947,273.0,0.0005322384428223844,0.0005322384428223844
236,0.0,-100.802631578947,415.0,0.0008090804167446503,0.0008090804167446503
237,6.04232841905411,-100.802631578947,640.0,0.0012477384740158463,0.0012477384740158463
238,12.1531974690079,-100.802631578947,591.0,0.001152208497099008,0.001152208497099008
239,18.4084801705859,-100.802631578947,306.0,0.0005965749578888265,0.0005965749578888265
240,24.901062370367,-100.802631578947,406.0,0.0007915340944538025,0.0007915340944538025
241,31.7568638592971,-100.802631578947,267.0,0.0005205408946284859,0.0005205408946284859
242,39.1667107161202,-100.802631578947,662.0,0.001290629484060141,0.001290629484060141
243,47.4631016370138,-100.802631578947,793.0,0.0015460259529602594,0.0015460259529602594
244,57.3631024964463,-100.802631578947,1164.0,0.0022693243496163204,0.0022693243496163204
245,71.3282819359921,-100.802631578947,676.0,0.0013179237631792376,0.0013179237631792376
246,-71.3282819359921,-94.4868421052632,258.0,0.000502994572337638,0.000502994572337638
247,-57.3631024964463,-94.4868421052632,212.0,0.0004133133695177491,0.0004133133695177491
248,-47.4631016370138,-94.4868421052632,342.0,0.0006667602470522178,0.0006667602470522178
249,-39.1667107161202,-94.4868421052632,579.0,0.001128813400711211,0.001128813400711211
250,-31.7568638592971,-94.4868421052632,336.0,0.0006550626988583193,0.0006550626988583193
251,-24.901062370367,-94.4868421052632,495.0,0.0009650477259966311,0.0009650477259966311
252,-18.4084801705858,-94.4868421052632,455.0,0.0008870640713706408,0.0008870640713706408
253,-12.1531974690079,-94.4868421052632,539.0,0.0010508297460852206,0.0010508297460852206
254,-6.0423284190541,-94.4868421052632,146.0,0.00028464033938486495,0.00028464033938486495
255,0.0,-94.4868421052632,512.0,0.000998190779212677,0.000998190779212677
256,6.04232841905411,-94.4868421052632,382.0,0.0007447439016782082,0.0007447439016782082
257,12.1531974690079,-94.4868421052632,634.0,0.0012360409258219476,0.0012360409258219476
258,18.4084801705859,-94.4868421052632,288.0,0.0005614823133071309,0.0005614823133071309
259,24.901062370367,-94.4868421052632,505.0,0.0009845436396531287,0.0009845436396531287
260,31.7568638592971,-94.4868421052632,674.0,0.0013140245804479382,0.0013140245804479382
261,39.1667107161202,-94.4868421052632,562.0,0.001095670347495165,0.001095670347495165
262,47.4631016370138,-94.4868421052632,930.0,0.0018131199700542767,0.0018131199700542767
263,57.3631024964463,-94.4868421052632,645.0,0.0012574864308440951,0.0012574864308440951
264,71.3282819359921,-94.4868421052632,521.0,0.0010157371015035248,0.0010157371015035248
265,-71.3282819359921,-88.1710526315789,419.0,0.0008168787822072493,0.0008168787822072493
266,-57.3631024964463,-88.1710526315789,638.0,0.0012438392912845467,0.0012438392912845467
267,-47.4631016370138,-88.1710526315789,522.0,0.0010176866928691746,0.0010176866928691746
268,-39.1667107161202,-88.1710526315789,354.0,0.000690155343440015,0.000690155343440015
269,-31.7568638592971,-88.1710526315789,298.0,0.0005809782269636285,0.0005809782269636285
270,-24.901062370367,-88.1710526315789,871.0,0.0016980940794809407,0.0016980940794809407
271,-18.4084801705858,-88.1710526315789,379.0,0.000738895127581259,0.000738895127581259
272,-12.1531974690079,-88.1710526315789,316.0,0.0006160708715453241,0.0006160708715453241
273,-6.0423284190541,-88.1710526315789,353.0,0.0006882057520743652,0.0006882057520743652
274,0.0,-88.1710526315789,537.0,0.001046930563353921,0.001046930563353921
275,6.04232841905411,-88.1710526315789,136.0,0.0002651444257283673,0.0002651444257283673
276,12.1531974690079,-88.1710526315789,495.0,0.0009650477259966311,0.0009650477259966311
277,18.4084801705859,-88.1710526315789,595.0,0.001160006862561607,0.001160006862561607
278,24.901062370367,-88.1710526315789,300.0,0.000584877409694928,0.000584877409694928
279,31.7568638592971,-88.1710526315789,401.0,0.0007817861376255537,0.0007817861376255537
280,39.1667107161202,-88.1710526315789,341.0,0.0006648106556865681,0.0006648106556865681
281,47.4631016370138,-88.1710526315789,1022.0,0.0019924823756940547,0.0019924823756940547
282,57.3631024964463,-88.1710526315789,793.0,0.0015460259529602594,0.0015460259529602594
283,71.3282819359921,-88.1710526315789,995.0,0.001939843408821511,0.001939843408821511
284,-71.3282819359921,-81.8552631578947,421.0,0.0008207779649385488,0.0008207779649385488
285,-57.3631024964463,-81.8552631578947,333.0,0.0006492139247613701,0.0006492139247613701
286,-47.4631016370138,-81.8552631578947,613.0,0.0011950995071433029,0.0011950995071433029
287,-39.1667107161202,-81.8552631578947,274.0,0.0005341880341880342,0.0005341880341880342
288,-31.7568638592971,-81.8552631578947,340.0,0.0006628610643209183,0.0006628610643209183
289,-24.901062370367,-81.8552631578947,473.0,0.0009221567159523364,0.0009221567159523364
290,-18.4084801705858,-81.8552631578947,259.0,0.0005049441637032878,0.0005049441637032878
291,-12.1531974690079,-81.8552631578947,282.0,0.0005497847651132323,0.0005497847651132323
292,-6.0423284190541,-81.8552631578947,394.0,0.0007681389980660054,0.0007681389980660054
293,0.0,-81.8552631578947,707.0,0.00137836109551438,0.00137836109551438
294,6.04232841905411,-81.8552631578947,377.0,0.0007349959448499595,0.0007349959448499595
295,12.1531974690079,-81.8552631578947,489.0,0.0009533501778027326,0.0009533501778027326
296,18.4084801705859,-81.8552631578947,471.0,0.0009182575332210369,0.0009182575332210369
297,24.901062370367,-81.8552631578947,498.0,0.0009708965000935804,0.0009708965000935804
298,31.7568638592971,-81.8552631578947,429.0,0.0008363746958637469,0.0008363746958637469
299,39.1667107161202,-81.8552631578947,762.0,0.001485588620625117,0.001485588620625117
300,47.4631016370138,-81.8552631578947,616.0,0.001200948281240252,0.001200948281240252
301,57.3631024964463,-81.8552631578947,932.0,0.001817019152785576,0.001817019152785576
302,71.3282819359921,-81.8552631578947,521.0,0.0010157371015035248,0.0010157371015035248
303,-71.3282819359921,-75.5394736842105,407.0,0.0007934836858194522,0.0007934836858194522
304,-57.3631024964463,-75.5394736842105,313.0,0.0006102220974483748,0.0006102220974483748
305,-47.4631016370138,-75.5394736842105,1080.0,0.0021055586749017404,0.0021055586749017404
306,-39.1667107161202,-75.5394736842105,305.0,0.0005946253665231767,0.0005946253665231767
307,-31.7568638592971,-75.5394736842105,424.0,0.0008266267390354982,0.0008266267390354982
308,-24.901062370367,-75.5394736842105,368.0,0.0007174496225591116,0.0007174496225591116
309,-18.4084801705858,-75.5394736842105,595.0,0.001160006862561607,0.001160006862561607
310,-12.1531974690079,-75.5394736842105,490.0,0.0009552997691683823,0.0009552997691683823
311,-6.0423284190541,-75.5394736842105,350.0,0.0006823569779774159,0.0006823569779774159
312,0.0,-75.5394736842105,711.0,0.0013861594609769791,0.0013861594609769791
313,6.04232841905411,-75.5394736842105,288.0,0.0005614823133071309,0.0005614823133071309
314,12.1531974690079,-75.5394736842105,551.0,0.0010742248424730177,0.0010742248424730177
315,18.4084801705859,-75.5394736842105,498.0,0.0009708965000935804,0.0009708965000935804
316,24.901062370367,-75.5394736842105,358.0,0.000697953708902614,0.000697953708902614
317,31.7568638592971,-75.5394736842105,544.0,0.0010605777029134692,0.0010605777029134692
318,39.1667107161202,-75.5394736842105,654.0,0.0012750327531349428,0.0012750327531349428
319,47.4631016370138,-75.5394736842105,958.0,0.00186770852829247,0.00186770852829247
320,57.3631024964463,-75.5394736842105,586.0,0.0011424605402707592,0.0011424605402707592
321,71.3282819359921,-75.5394736842105,512.0,0.000998190779212677,0.000998190779212677
322,-71.3282819359921,-69.2236842105263,358.0,0.000697953708902614,0.000697953708902614
323,-57.3631024964463,-69.2236842105263,534.0,0.0010410817892569718,0.0010410817892569718
324,-47.4631016370138,-69.2236842105263,489.0,0.0009533501778027326,0.0009533501778027326
325,-39.1667107161202,-69.2236842105263,297.0,0.0005790286355979786,0.0005790286355979786
326,-31.7568638592971,-69.2236842105263,325.0,0.0006336171938361719,0.0006336171938361719
327,-24.901062370367,-69.2236842105263,600.0,0.001169754819389856,0.001169754819389856
328,-18.4084801705858,-69.2236842105263,622.0,0.0012126458294341505,0.0012126458294341505
329,-12.1531974690079,-69.2236842105263,467.0,0.0009104591677584379,0.0009104591677584379
330,-6.0423284190541,-69.2236842105263,338.0,0.0006589618815896188,0.0006589618815896188
